INDEX,ID,PLAYER_NAME,REG_OFF_REB,REG_DEF_REB,PLY_OFF_REB,PLY_DEF_REB
4144,1626208,Keifer Sykes,0.3,1.2,0,0
4145,1132,Larry Sykes,1.0,1.0,0,0
4146,1136,Brett Szabo,0.8,1.6,0,0
4147,1887,Wally Szczerbiak,1.0,3.0,0.8,2.3
4148,440,Zan Tabak,1.3,2.3,0.4,0.6
4149,2657,Yuta Tabuse,0.5,0.5,0,0
4150,101147,Chris Taft,1.1,1.0,0,0
4151,78291,Sid Tannenbaum,0,0,0,0
4152,1434,Dragan Tarlac,0.9,2.0,0,0
4153,78293,Roy Tarpley,3.4,6.6,4.8,8.0
4154,1630256,Jae'Sean Tate,1.7,3.4,0,0
4155,78294,Earl Tatum,0.8,1.8,1.5,3.5
4156,1628369,Jayson Tatum,0.9,6.1,1.0,6.6
4157,204002,Edy Tavares,0.8,1.6,0,0
4158,78295,Anthony Taylor,0.5,1.1,0,0
4159,78296,Brian Taylor,0.9,1.5,0,0
4160,101182,Donell Taylor,0.3,0.8,0.0,1.0
4161,78298,Fred Taylor,0,0,0,0
4162,1627819,Isaiah Taylor,0.3,1.0,0.3,0.3
4163,78297,Jay Taylor,0.3,0.4,0,0
4164,78299,Jeff Taylor,0.5,1.0,0,0
4165,203106,Jeffery Taylor,0.6,1.4,0,0
4166,201966,Jermaine Taylor,0.7,0.9,0,0
4167,1511,Johnny Taylor,0.7,1.6,0,0
4168,78301,Leonard Taylor,0.4,0.8,0,0
4169,1508,Maurice Taylor,1.5,3.1,1.0,2.2
4170,201446,Mike Taylor,0.4,1.3,0,0
4171,78302,Roland Taylor,1.1,1.5,0.0,0.0
4172,1630678,Terry Taylor,1.9,1.5,0,0
4173,203116,Tyshawn Taylor,0.1,0.5,0.0,0.0
4174,78303,Vince Taylor,0.6,0.5,0,0
4175,78304,Terry Teagle,1.1,1.6,0.9,1.3
4176,201952,Jeff Teague,0.3,2.1,0.3,1.9
4177,203104,Marquis Teague,0.1,0.9,0.0,0.4
4178,203141,Mirza Teletovic,0.6,2.6,0.8,1.7
4179,2742,Sebastian Telfair,0.3,1.3,0,0
4180,202066,Garrett Temple,0.4,1.9,0.1,0.7
4181,1628462,Milos Teodosic,0.3,2.1,0,0
4182,78305,Ira Terrell,1.1,3.1,0.0,2.0
4183,1629123,Jared Terrell,0.1,0.4,0,0
4184,78307,Carlos Terry,0.8,1.6,0.0,0.3
4185,78306,Chuck Terry,0.6,1.5,0,0
4186,78308,Claude Terry,0.2,0.6,0,0
4187,1631207,Dalen Terry,0.3,0.7,0,0
4188,1629150,Emanuel Terry,1.8,1.8,0,0
4189,1891,Jason Terry,0.4,2.0,0.4,2.0
4190,1630179,Tyrell Terry,0.0,0.5,0,0
4191,1630257,Jon Teske,0.0,0.7,0,0
4192,201934,Hasheem Thabeet,0.9,1.8,0.2,0.8
4193,78309,Tom Thacker,0,0,0,0
4194,1628464,Daniel Theis,1.5,3.4,1.2,3.4
4195,78310,Reggie Theus,1.2,2.1,1.0,1.8
4196,78311,Peter Thibeaux,0.6,0.9,0,0
4197,78312,Bill Thieben,0,0,0,0
4198,78313,Justus Thigpen,1.0,0.0,0,0
4199,78314,David Thirdkill,0.4,0.7,0.1,0.5
4200,203519,Adonis Thomas,0.0,0.5,0,0
4201,2873,Billy Thomas,0.2,0.8,0.0,0.3
4202,1630271,Brodric Thomas,0.2,1.2,0,0
4203,1630560,Cam Thomas,0.2,1.9,0.0,0.3
4204,1063,Carl Thomas,0.2,0.7,1.0,0.0
4205,78316,Charles Thomas,0.2,0.4,0,0
4206,2041,Etan Thomas,1.7,3.1,1.0,2.8
4207,78317,Irving Thomas,0.5,0.7,0.0,0.0
4208,202738,Isaiah Thomas,0.5,1.9,0.3,2.8
4209,78318,Isiah Thomas,1.0,2.6,1.2,3.5
4210,1975,Jamel Thomas,0.4,0.8,0,0
4211,2839,James Thomas,0.9,1.4,0,0
4212,78320,Jim Thomas,0.8,1.8,0,0
4213,78321,Joe Thomas,0,0,0,0
4214,1519,John Thomas,1.0,1.1,0.4,0.7
4215,1903,Kenny Thomas,2.3,4.6,3.1,4.9
4216,1629017,Khyri Thomas,0.3,0.7,0.0,0.7
4217,703,Kurt Thomas,1.7,4.9,1.5,3.8
4218,202498,Lance Thomas,0.7,1.8,0.3,0.7
4219,202952,Malcolm Thomas,0.7,1.7,1.3,0.0
4220,1629744,Matt Thomas,0.2,1.1,0.1,1.1
4221,78322,Terry Thomas,0.5,0.8,0.3,0.0
4222,1501,Tim Thomas,1.0,3.1,1.0,4.1
4223,200748,Tyrus Thomas,1.4,3.5,1.2,3.5
4224,202717,Trey Thompkins,0.2,0.8,0,0
4225,78323,Bernard Thompson,0.8,0.9,0.5,1.0
4226,1631,Billy Thompson,2.2,3.2,1.0,1.0
4227,240,Brooks Thompson,0.2,0.8,0.5,0.4
4228,78325,Corny Thompson,0.9,1.8,0,0
4229,78326,David Thompson,1.4,2.3,1.6,2.7
4230,101159,Dijon Thompson,0.4,0.8,0,0
4231,78327,George Thompson,0.7,1.8,0,0
4232,203138,Hollis Thompson,0.8,2.4,0,0
4233,201574,Jason Thompson,2.1,4.4,0.6,0.5
4234,78328,John Thompson,0,0,0,0
4235,78329,Kevin Thompson,0.5,0.4,0,0
4236,202691,Klay Thompson,0.5,3.1,0.5,3.5
4237,78,LaSalle Thompson,2.2,4.6,1.8,3.5
4238,78331,Mychal Thompson,2.4,5.1,2.2,3.9
4239,202814,Mychel Thompson,0.0,1.0,0,0
4240,78332,Paul Thompson,1.3,2.1,0.3,1.3
4241,78333,Stephen Thompson,0.6,0.4,0,0
4242,202684,Tristan Thompson,3.3,5.1,3.4,4.4
4243,1630550,JT Thor,0.5,1.5,0,0
4244,78335,Rod Thorn,0,0,0,0
4245,201154,Al Thornton,1.3,2.8,0,0
4246,738,Bob Thornton,0.9,1.6,0.9,0.6
4247,201977,Marcus Thornton,0.8,1.9,0.7,1.2
4248,1628414,Sindarius Thornwell,0.3,1.0,0.0,1.0
4249,901,Otis Thorpe,2.7,5.5,2.3,4.7
4250,9,Sedale Threatt,0.4,1.4,0.3,1.3
4251,600001,Nate Thurmond,2.8,6.8,2.3,5.3
4252,78340,Mel Thurston,0,0,0,0
4253,1629680,Matisse Thybulle,0.6,1.4,0.3,1.0
4254,78341,Howard Tidrick,0,0,0,0
4255,78342,Dan Tieman,0,0,0,0
4256,1629681,Killian Tillie,0.5,1.1,0,0
4257,78343,Darren Tillis,0.9,1.6,0,0
4258,1630214,Xavier Tillman,1.5,2.7,1.7,2.8
4259,78344,Jack Tingle,0,0,0,0
4260,2224,Jamaal Tinsley,0.6,2.3,0.5,2.1
4261,47,Wayman Tisdale,1.9,4.2,0.7,1.9
4262,1627861,Mike Tobey,1.0,0.5,0,0
4263,1630225,Isaiah Todd,0.3,1.1,0,0
4264,78346,Marko Todorovich,0,0,0,0
4265,78348,Ray Tolbert,0.8,1.5,0.2,0.8
4266,78347,Tom Tolbert,1.3,2.7,0.0,2.0
4267,201229,Anthony Tolliver,0.7,2.6,0.4,0.9
4268,78349,Dean Tolson,1.1,1.2,1.0,0.8
4269,78350,Rudy Tomjanovich,2.2,5.2,1.8,3.3
4270,78351,Andrew Toney,0.5,1.7,0.8,1.6
4271,78352,Sedric Toney,0.2,0.7,0.0,0.0
4272,78353,Andy Tonkovich,0,0,0,0
4273,342,Andy Toolson,0.5,0.7,0.0,0.0
4274,78355,Jack Toomay,0,0,0,0
4275,78356,Bernard Toone,0.5,1.0,0.0,0.3
4276,1630167,Obi Toppin,0.6,2.3,0.9,2.4
4277,78357,Irv Torgoff,0,0,0,0
4278,78358,Gene Tormohlen,0,0,0,0
4279,2351,Oscar Torres,0.6,1.0,0,0
4280,1629308,Juan Toscano-Anderson,0.5,2.6,0.0,0.7
4281,78359,Bill Tosheff,0,0,0,0
4282,78360,Bob Tough,0,0,0,0
4283,1626253,Axel Toupane,0.2,0.9,0.5,0.5
4284,78361,Monte Towe,0.2,0.5,0.0,0.0
4285,700,Keith Tower,0.5,0.8,0,0
4286,78363,William Towery,0,0,0,0
4287,78364,Linton Townes,0.5,0.6,0.5,0.3
4288,1626157,Karl-Anthony Towns,2.9,8.2,2.0,9.4
4289,78365,Raymond Townsend,0.3,0.7,0,0
4290,78366,George Trapp,1.0,2.4,1.1,3.1
4291,78367,John Trapp,0,0,0,0
4292,1714,Robert Traylor,1.5,2.2,1.0,2.1
4293,718,Gary Trent,1.7,2.8,0.7,0.8
4294,1629018,Gary Trent Jr.,0.4,1.9,0.5,1.3
4295,2244,Jeff Trepagnier,0.5,0.8,0,0
4296,78651,John Tresvant,0,0,0,0
4297,1629019,Allonzo Trier,0.4,2.1,0,0
4298,78368,Dick Triptow,0,0,0,0
4299,78369,Kelly Tripucka,1.3,2.5,1.6,2.1
4300,2456,Cezary Trybanski,0.3,0.4,0,0
4301,2054,Jake Tsakalidis,1.4,2.5,1.5,2.8
4302,78370,John Tschogl,0.8,1.0,0,0
4303,78371,Lou Tsioropoulos,0,0,0,0
4304,2401,Nikoloz Tskitishvili,0.6,1.2,0.0,0.3
4305,78372,Al Tucker,0,0,0,0
4306,201169,Alando Tucker,0.6,0.4,0,0
4307,141,Anthony Tucker,0.7,2.0,0,0
4308,78374,Jim Tucker,0,0,0,0
4309,200782,P.J. Tucker,1.5,4.0,1.8,4.1
4310,1629730,Rayjon Tucker,0.2,0.8,0.1,0.2
4311,78375,Trent Tucker,0.7,1.3,0.5,1.0
4312,101142,Ronny Turiaf,1.1,2.6,0.7,1.3
4313,1726,Mirsad Turkcan,0.8,1.2,0.0,1.0
4314,2045,Hedo Turkoglu,0.6,3.3,0.6,3.2
4315,78377,Andre Turner,0.4,1.2,0.3,1.4
4316,78385,Bill Turner,0,0,0,0
4317,78378,Elston Turner,1.1,1.6,1.2,1.8
4318,202323,Evan Turner,0.6,4.1,0.8,4.3
4319,78379,Henry Turner,0.6,0.6,0,0
4320,78380,Jack Turner,0,0,0,0
4321,78382,Jack Turner,0,0,0,0
4322,78381,Jeff Turner,1.0,2.3,0.3,1.1
4323,1819,John Turner,0.9,1.0,0,0
4324,1626167,Myles Turner,1.4,5.4,1.7,5.1
4325,1943,Wayne Turner,0.3,0.7,0,0
4326,78386,Mel Turpin,1.6,3.0,0.5,0.7
4327,78387,Dave Twardzik,0.7,1.5,0.4,1.2
4328,78388,Jack Twyman,0,0,0,0
4329,189,B.J. Tyler,0.2,0.9,0,0
4330,202719,Jeremy Tyler,0.9,1.6,0,0
4331,78390,Terry Tyler,1.8,3.5,1.4,1.9
4332,78391,Charlie Tyra,0,0,0,0
4333,202775,Edwin Ubiles,0.5,2.0,0,0
4334,202327,Ekpe Udoh,1.2,1.7,0.3,0.5
4335,2137,Ime Udoka,0.7,2.2,0.7,2.6
4336,2757,Beno Udrih,0.4,1.7,0.2,0.8
4337,101146,Roko Ukic,0.3,0.6,0,0
4338,1627755,Tyler Ulis,0.3,1.3,0,0
4339,1630649,Stanley Umude,0.0,0.0,0,0
4340,78392,Wes Unseld,3.5,8.4,3.9,9.4
4341,78393,Hal Uplinger,0,0,0,0
4342,78394,Kelvin Upshaw,0.3,0.9,0.0,0.7
4343,1627784,Jarrod Uthoff,0.6,1.1,0,0
4344,202386,Ben Uzoh,0.8,1.3,0,0
4345,201987,Robert Vaden,0,0,0,0
4346,202685,Jonas Valanciunas,2.8,6.7,3.1,6.9
4347,78395,Darnell Valentine,0.6,1.6,0.7,1.3
4348,1627756,Denzel Valentine,0.4,3.0,0.0,2.0
4349,78396,Ron Valentine,0.4,0.8,0,0
4350,78397,John Vallely,0,0,0,0
4351,78398,Dick Van Arsdale,0.7,1.7,0.5,0.7
4352,78399,Tom Van Arsdale,0.8,2.5,0,0
4353,78401,Butch Van Breda Kolff,0,0,0,0
4354,78400,Jan Van Breda Kolff,1.2,2.9,2.8,3.0
4355,89,Nick Van Exel,0.4,2.5,0.7,2.2
4356,1496,Keith Van Horn,2.0,4.8,1.3,3.8
4357,78406,Norm Van Lier,1.3,3.0,1.3,3.5
4358,1627832,Fred VanVleet,0.4,2.9,0.3,1.9
4359,78402,Gene Vance,0,0,0,0
4360,78403,Log Vander Velden,0.1,0.3,0,0
4361,1629020,Jarred Vanderbilt,2.1,4.5,1.3,2.5
4362,78405,Ernie Vandeweghe,0,0,0,0
4363,78404,Kiki Vandeweghe,1.1,2.3,0.8,2.0
4364,78407,Nick Vanos,1.3,2.2,0,0
4365,2128,David Vanterpool,0.7,1.0,0,0
4366,2237,Ratko Varda,0.0,1.0,0,0
4367,2760,Anderson Varejao,2.4,4.8,1.8,3.0
4368,202363,Jarvis Varnado,0.6,1.4,0,0
4369,202349,Greivis Vasquez,0.3,2.2,0.3,1.9
4370,1630170,Devin Vassell,0.4,3.2,0,0
4371,78409,Charles Vaughn,0,0,0,0
4372,710,David Vaughn,1.1,1.9,0.0,0.0
4373,1521,Jacque Vaughn,0.2,1.1,0.1,0.5
4374,1626173,Rashad Vaughn,0.1,1.0,0.0,0.0
4375,78411,Virgil Vaughn,0,0,0,0
4376,919,Loy Vaught,2.2,4.9,0.7,3.2
4377,78413,Bob Verga,0.5,0.3,0,0
4378,78414,Peter Verhoeven,1.0,1.3,0.0,0.0
4379,202686,Jan Vesely,1.4,2.1,0,0
4380,78415,Gundars Vetra,0.3,0.3,0,0
4381,78416,Joao Vianna,0.0,0.0,0,0
4382,1630492,Luca Vildoza,0,0,0.1,0.1
4383,101111,Charlie Villanueva,1.2,3.4,0.4,1.2
4384,1629216,Gabe Vincent,0.3,1.4,0.3,1.3
4385,78418,Jay Vincent,1.7,3.8,1.7,2.9
4386,78417,Sam Vincent,0.4,1.7,0.3,0.6
4387,200790,Marcus Vinicius,0.1,0.6,0,0
4388,1844,Fred Vinson,0.0,0.1,0,0
4389,78419,Gary Voce,2.0,0.0,0,0
4390,78420,Floyd Volker,0,0,0,0
4391,78421,Alexander Volkov,1.0,1.5,0,0
4392,78422,Whitey Von Nieda,0,0,0,0
4393,203943,Noah Vonleh,1.3,3.6,0.9,2.1
4394,2063,Jake Voskuhl,1.2,2.2,1.5,2.2
4395,78423,Danny Vranes,1.5,2.4,1.7,2.4
4396,2582,Slavko Vranes,0.0,0.0,0,0
4397,1037,Stojko Vrankovic,0.9,2.1,0.3,0.7
4398,78425,Brett Vroman,0.6,1.6,0,0
4399,2761,Jackson Vroman,1.1,1.9,0,0
4400,202696,Nikola Vucevic,2.5,8.0,2.0,7.9
4401,2756,Sasha Vujacic,0.4,1.5,0.4,1.3
4402,1629731,Dean Wade,0.5,2.6,0.0,1.5
4403,2548,Dwyane Wade,1.2,3.5,1.3,3.9
4404,78426,Mark Wade,0.3,1.0,0,0
4405,101144,Von Wafer,0.2,1.0,0.0,0.8
4406,78427,Clint Wager,0,0,0,0
4407,2402,Dajuan Wagner,0.3,1.1,0,0
4408,78428,Danny Wagner,0,0,0,0
4409,1630532,Franz Wagner,1.0,3.3,0,0
4410,78429,Milt Wagner,0.1,0.6,0.0,0.4
4411,1629021,Moritz Wagner,0.8,2.9,0,0
4412,1630688,Ish Wainright,0.7,1.2,0.5,0.4
4413,203079,Dion Waiters,0.4,2.2,0.3,1.9
4414,78430,Granville Waiters,0.7,1.4,0.2,0.3
4415,78431,Andre Wakefield,0.3,0.7,0,0
4416,78432,Neal Walk,1.8,4.8,0.0,1.7
4417,78433,Andy Walker,0.6,1.3,0,0
4418,952,Antoine Walker,2.1,5.6,1.6,5.6
4419,78434,Brady Walker,0,0,0,0
4420,78435,Chet Walker,1.6,3.8,1.5,3.5
4421,78437,Darrell Walker,1.5,2.9,1.1,1.3
4422,78436,Foots Walker,0.7,1.9,0.6,1.0
4423,201611,Henry Walker,0.3,1.9,0.6,1.0
4424,78438,Horace Walker,0,0,0,0
4425,1631133,Jabari Walker,0.9,1.5,0,0
4426,78439,Jimmy Walker,0.6,2.1,0.2,1.5
4427,202689,Kemba Walker,0.6,3.2,0.3,3.5
4428,78440,Kenny Walker,1.7,2.3,0.7,1.5
4429,1630640,MJ Walker,0.0,0.5,0,0
4430,78441,Phil Walker,0.5,0.8,0.3,0.3
4431,955,Samaki Walker,1.4,3.3,1.1,2.0
4432,78442,Wally Walker,1.1,2.0,0.9,1.0
4433,1629022,Lonnie Walker IV,0.3,2.0,0.1,0.7
4434,202322,John Wall,0.6,3.6,0.5,3.8
4435,1112,Ben Wallace,3.2,6.5,3.6,7.6
4436,2222,Gerald Wallace,1.4,4.4,0.5,3.4
4437,961,John Wallace,0.9,1.9,0.4,1.2
4438,78443,Michael Wallace,0,0,0,0
4439,739,Rasheed Wallace,1.4,5.3,1.3,4.9
4440,1627820,Tyrone Wallace,0.4,1.7,0.0,0.5
4441,78444,Dwight Waller,0,0,0,0
4442,78445,Jamie Waller,1.0,0.4,0,0
4443,78446,Jim Walsh,0,0,0,0
4444,101190,Matt Walsh,0.0,0.0,0,0
4445,777,Rex Walters,0.2,1.0,0.0,0.0
4446,78447,Paul Walther,0,0,0,0
4447,78448,Rabbit Walthour,0,0,0,0
4448,78450,Bill Walton,2.4,8.2,1.9,7.1
4449,78449,Lloyd Walton,0.4,0.7,0.2,0.4
4450,2575,Luke Walton,0.9,2.0,0.6,1.7
4451,1628476,Derrick Walton Jr.,0.1,0.8,0,0
4452,202954,Brad Wanamaker,0.3,1.5,0.1,1.5
4453,78453,Bobby Wanzer,0,0,0,0
4454,78454,Perry Warbington,0.4,1.2,0,0
4455,369,Charlie Ward,0.4,2.2,0.5,2.1
4456,78455,Gerry Ward,0,0,0,0
4457,78456,Henry Ward,0.4,0.9,0.0,0.0
4458,203810,Casper Ware,0.0,1.0,0,0
4459,78457,Jim Ware,0,0,0,0
4460,78458,Ben Warley,0,0,0,0
4461,78459,Bob Warlick,0,0,0,0
4462,78460,Cornell Warner,2.4,5.7,1.8,6.4
4463,1627866,Jameel Warney,1.3,1.7,0,0
4464,78461,Johnny Warren,0.6,1.2,0,0
4465,203933,T.J. Warren,1.3,2.7,0.7,2.5
4466,202378,Willie Warren,0.1,0.6,0,0
4467,78462,Bryan Warrick,0.2,1.1,0,0
4468,101124,Hakim Warrick,1.3,2.7,0.7,1.3
4469,78463,Chris Washburn,0.9,1.6,0.0,0.2
4470,1627395,Julian Washburn,0.4,1.8,0,0
4471,78469,Bobby Washington,0,0,0,0
4472,200827,Darius Washington,0.2,0.9,0,0
4473,78464,Duane Washington,0.3,1.0,0,0
4474,78465,Dwayne Washington,0.7,1.2,0,0
4475,1540,Eric Washington,0.8,1.3,0,0
4476,78466,Jim Washington,2.1,5.2,0.5,0.7
4477,78467,Kermit Washington,3.0,5.3,3.9,6.4
4478,1629023,P.J. Washington,1.2,4.3,0,0
4479,78468,Richard Washington,2.0,4.3,0.9,2.1
4480,78470,Stan Washington,0.0,0.0,0,0
4481,78471,Wilson Washington,1.4,3.1,0,0
4482,1630613,Duane Washington Jr.,0.1,1.4,0,0
4483,1631102,TyTy Washington Jr.,0.1,1.4,0,0
4484,1629139,Yuta Watanabe,0.5,1.9,0.0,0.2
4485,1629682,Tremont Waters,0.1,0.8,0.0,0.3
4486,1630322,Lindy Waters III,0.3,1.9,0,0
4487,1630570,Trendon Watford,0.9,3.1,0,0
4488,201208,Darryl Watkins,0.9,1.9,0,0
4489,201228,C.J. Watson,0.4,1.6,0.2,1.5
4490,2248,Earl Watson,0.5,1.7,0.6,1.1
4491,320,Jamie Watson,0.4,1.1,0.2,0.0
4492,1628778,Paul Watson,0.2,1.7,0.0,0.0
4493,1631212,Peyton Watson,0.3,1.3,0.2,0.6
4494,78474,Ron Watts,0,0,0,0
4495,78473,Slick Watts,1.0,2.2,1.1,2.3
4496,203146,Maalik Wayns,0.0,0.3,0,0
4497,204033,David Wear,1.0,0.0,0,0
4498,204037,Travis Wear,0.5,1.7,0,0
4499,221,Clar. Weatherspoon,2.3,5.2,1.3,2.3
4500,78475,Nick Weatherspoon,1.7,3.2,1.5,3.4
4501,1629683,Quinndary Weatherspoon,0.1,0.6,0,0
4502,201602,Kyle Weaver,0.5,1.7,0.0,2.0
4503,78477,Jeff Webb,0,0,0,0
4504,78478,Marcus Webb,0.6,0.6,0,0
4505,892,Spud Webb,0.4,1.7,0.5,1.7
4506,1627821,James Webb III,0.8,1.6,0,0
4507,185,Chris Webber,2.7,7.0,2.8,6.0
4508,1627362,Briante Weber,0.5,1.4,0.0,0.0
4509,78479,Forest Weber,0,0,0,0
4510,1067,Jeff Webster,0.2,0.5,0,0
4511,101110,Martell Webster,0.6,2.5,0.6,2.2
4512,78481,Marvin Webster,2.5,4.5,3.1,5.7
4513,78482,Scott Wedman,1.7,3.1,1.2,2.6
4514,201603,Sonny Weems,0.5,1.7,0,0
4515,78483,Dick Wehr,0,0,0,0
4516,78484,Brant Weidner,0.5,0.9,0,0
4517,78485,Bob Weiss,0.3,0.9,0.3,0.9
4518,78486,Rick Weitzman,0,0,0,0
4519,1719,Bonzi Wells,1.4,3.3,1.3,3.2
4520,1528,Bubba Wells,0.6,1.2,0,0
4521,78488,Owen Wells,0.4,0.7,0.0,0.3
4522,78489,Ralph Wells,0,0,0,0
4523,1846,Chris Welp,0.8,1.6,0.0,2.3
4524,2412,Jiri Welsch,0.5,2.0,0.0,1.9
4525,1629118,Thomas Welsh,0.0,0.4,0,0
4526,82,Bill Wennington,1.0,2.0,0.6,0.9
4527,78492,Matt Wenstrom,0.5,0.5,0,0
4528,438,Robert Werdann,0.7,1.1,0,0
4529,78494,Ray Wertis,0,0,0,0
4530,1631104,Blake Wesley,0.3,1.9,0,0
4531,133,David Wesley,0.6,2.0,0.4,1.8
4532,78495,Walt Wesley,1.0,1.4,0.0,0.0
4533,2561,David West,1.7,4.6,1.3,4.3
4534,2753,Delonte West,0.5,2.4,0.5,2.0
4535,28,Doug West,0.8,1.7,0.0,1.3
4536,78497,Jerry West,1.0,2.8,0.0,2.0
4537,201238,Mario West,0.4,0.5,0.1,0.3
4538,770,Mark West,1.6,3.3,1.6,2.8
4539,78499,Roland West,0,0,0,0
4540,201566,Russell Westbrook,1.6,5.7,1.9,5.3
4541,78500,Paul Westphal,0.5,1.5,0.4,1.1
4542,78501,John Wetzel,0.5,1.4,0.0,1.0
4543,101156,Robert Whaley,0.7,1.2,0,0
4544,941,Ennis Whatley,0.5,1.2,0.2,0.8
4545,1545,DeJuan Wheat,0.2,0.5,0.0,1.0
4546,78504,Clinton Wheeler,0.4,0.4,0,0
4547,1755,Tyson Wheeler,0.0,0.0,0,0
4548,78506,Lucian Whitaker,0,0,0,0
4549,1629632,Coby White,0.3,3.0,0.0,3.4
4550,201591,DJ White,0.8,2.3,0.0,2.0
4551,1628401,Derrick White,0.5,2.8,0.4,2.4
4552,78507,Eric White,1.2,1.2,0,0
4553,78508,Herb White,0,0,0,0
4554,78509,Hubie White,0,0,0,0
4555,1631298,Jack White,0.4,0.6,0,0
4556,1751,Jahidi White,2.1,3.7,0,0
4557,200778,James White,0.1,0.9,0.2,0.1
4558,78510,Jojo White,0.9,2.7,1.0,3.2
4559,1627855,Okaro White,0.7,1.5,0,0
4560,1839,Randy White,1.9,3.0,0.0,0.0
4561,2206,Rodney White,0.5,1.7,0.2,0.8
4562,78512,Rory White,1.1,1.2,0.3,3.0
4563,203091,Royce White,0.0,0.0,0,0
4564,78513,Rudy White,0.3,0.7,1.0,0.0
4565,202358,Terrico White,0,0,0,0
4566,78514,Tony White,0.2,0.4,0,0
4567,78515,Willie White,0.4,0.6,0.7,0.7
4568,1628510,Andrew White III,0.3,2.0,0,0
4569,1627785,Isaiah Whitehead,0.4,2.0,0,0
4570,78516,Jerome Whitehead,1.7,3.1,0.5,0.9
4571,1126,Donald Whiteside,0.1,0.4,0,0
4572,202355,Hassan Whiteside,3.1,7.7,2.0,5.9
4573,730,Dwayne Whitfield,1.1,2.0,0,0
4574,78519,Charles Whitney,0.6,1.5,0,0
4575,43,Chris Whitney,0.2,1.2,0.3,1.0
4576,204222,Greg Whittington,0.0,0.0,0,0
4577,203963,Shayne Whittington,0.6,1.0,0,0
4578,78520,Sidney Wicks,2.6,5.5,2.9,6.3
4579,78521,Murray Wier,0,0,0,0
4580,78522,Bob Wiesenhahn,0,0,0,0
4581,1630580,Joe Wieskamp,0.1,0.4,0,0
4582,1630598,Aaron Wiggins,1.0,2.2,0,0
4583,203952,Andrew Wiggins,1.3,3.2,2.1,4.5
4584,78523,Mitchell Wiggins,1.5,1.7,1.6,1.7
4585,1629623,Lindell Wigginton,0.1,1.1,0,0
4586,78524,Ken Wilburn,0,0,0,0
4587,203912,C.J. Wilcox,0.1,0.4,0.0,0.5
4588,2404,Chris Wilcox,1.5,3.4,0.0,1.0
4589,78525,D.C. Wilcutt,0,0,0,0
4590,78526,Gene Wiley,0,0,0,0
4591,1628451,Jacob Wiley,0.4,1.8,0,0
4592,78527,Michael Wiley,0.9,1.7,0.0,0.0
4593,78528,Morlon Wiley,0.3,0.9,0,0
4594,78529,Win Wilfong,0,0,0,0
4595,78530,Lenny Wilkens,0.8,2.0,0,0
4596,78531,Bob Wilkerson,1.1,3.1,1.5,3.6
4597,78532,Jamaal Wilkes,2.0,4.2,2.2,4.1
4598,78533,James Wilkes,0.9,1.5,0.0,0.5
4599,2863,Damien Wilkins,0.8,1.6,0.8,0.9
4600,1122,Dominique Wilkins,2.7,3.9,2.8,3.9
4601,78534,Eddielee Wilkins,1.2,1.9,0.8,0.8
4602,786,Gerald Wilkins,1.1,1.9,0.9,1.9
4603,78537,Jeff Wilkins,1.3,4.4,1.0,3.8
4604,78538,Dale Wilkinson,0.1,0.3,0,0
4605,2366,Mike Wilks,0.2,0.7,0.0,0.0
4606,1425,Aaron Williams,1.4,2.5,1.2,2.2
4607,1626210,Alan Williams,1.7,3.8,0,0
4608,1631214,Alondes Williams,0.0,1.0,0,0
4609,1541,Alvin Williams,0.5,1.9,0.4,2.8
4610,78539,Arthur Williams,0.3,1.4,0.3,1.6
4611,78540,Bernie Williams,0,0,0,0
4612,78564,Bob Williams,0,0,0,0
4613,1585,Brandon Williams,0.4,0.6,0,0
4614,1630314,Brandon Williams,0.8,2.3,0,0
4615,433,Buck Williams,3.5,6.5,3.3,5.5
4616,203710,C.J. Williams,0.2,1.0,0,0
4617,78547,Chuck Williams,0.4,1.3,0,0
4618,78541,Chuckie Williams,0.1,0.0,0,0
4619,78543,Cliff Williams,0,0,0,0
4620,101258,Corey Williams,0.5,0.4,0,0
4621,101114,Deron Williams,0.4,2.7,0.5,2.6
4622,202682,Derrick Williams,0.8,3.1,0.1,0.3
4623,78545,Don Williams,0.3,1.1,0,0
4624,1631495,Donovan Williams,0.0,1.0,0,0
4625,78546,Earl Williams,2.1,3.5,0,0
4626,202343,Elliot Williams,0.3,1.1,0,0
4627,677,Eric Williams,1.1,2.2,1.2,2.8
4628,2421,Frank Williams,0.2,0.7,0.3,0.3
4629,78548,Freeman Williams,0.8,0.8,0.0,0.0
4630,1629684,Grant Williams,0.9,2.6,0.7,1.9
4631,78549,Gus Williams,1.0,1.7,1.4,1.7
4632,78550,Guy Williams,0.6,0.7,0,0
4633,1006,Herb Williams,1.5,4.4,0.4,0.9
4634,73,Hot Rod Williams,2.3,4.4,2.1,4.1
4635,1631114,Jalen Williams,1.1,3.4,0,0
4636,1715,Jason Williams,0.2,2.1,0.2,1.7
4637,101214,Jawad Williams,0.3,1.2,0.0,0.0
4638,2398,Jay Williams,0.4,2.2,0,0
4639,1631119,Jaylin Williams,0.9,4.0,0,0
4640,420,Jayson Williams,3.3,4.2,2.8,2.7
4641,966,Jerome Williams,2.5,3.9,2.2,3.2
4642,78554,John Williams,1.5,3.6,1.5,2.6
4643,1629140,Johnathan Williams,1.8,2.3,0,0
4644,202716,Jordan Williams,1.5,2.1,0,0
